"query"	"significant"	"p_value"	"term_size"	"query_size"	"intersection_size"	"precision"	"recall"	"term_id"	"source"	"term_name"	"effective_domain_size"	"source_order"
"798"	"query_1"	TRUE	0.0431588512912563	228	2124	44	0.0207156308851224	0.192982456140351	"GO:0033157"	"GO:BP"	"regulation of intracellular protein transport"	21128	8537
"799"	"query_1"	TRUE	0.044177650911154	264	2124	49	0.0230696798493409	0.185606060606061	"GO:0051924"	"GO:BP"	"regulation of calcium ion transport"	21128	14871
"800"	"query_1"	TRUE	0.0442050478279824	133	2124	30	0.0141242937853107	0.225563909774436	"GO:0070555"	"GO:BP"	"response to interleukin-1"	21128	17228
"801"	"query_1"	TRUE	0.0443018882377181	14	2124	8	0.00376647834274953	0.571428571428571	"GO:0045059"	"GO:BP"	"positive thymic T cell selection"	21128	12021
"802"	"query_1"	TRUE	0.0443018882377181	14	2124	8	0.00376647834274953	0.571428571428571	"GO:0002503"	"GO:BP"	"peptide antigen assembly with MHC class II protein complex"	21128	1051
"803"	"query_1"	TRUE	0.0443018882377181	14	2124	8	0.00376647834274953	0.571428571428571	"GO:0002399"	"GO:BP"	"MHC class II protein complex assembly"	21128	948
"804"	"query_1"	TRUE	0.0453635545865664	50	2124	16	0.00753295668549906	0.32	"GO:0031648"	"GO:BP"	"protein destabilization"	21128	7701
"805"	"query_1"	TRUE	0.0454038520406282	35	2124	13	0.00612052730696798	0.371428571428571	"GO:0038094"	"GO:BP"	"Fc-gamma receptor signaling pathway"	21128	10298
"806"	"query_1"	TRUE	0.0461978265420498	72	2124	20	0.00941619585687382	0.277777777777778	"GO:2000628"	"GO:BP"	"regulation of miRNA metabolic process"	21128	27346
"807"	"query_1"	TRUE	0.0463067086421805	301	2124	54	0.0254237288135593	0.179401993355482	"GO:0070372"	"GO:BP"	"regulation of ERK1 and ERK2 cascade"	21128	17129
"808"	"query_1"	TRUE	0.0473843822316639	127	2124	29	0.013653483992467	0.228346456692913	"GO:0050868"	"GO:BP"	"negative regulation of T cell activation"	21128	14152
"809"	"query_1"	TRUE	0.0475935875364339	26	2124	11	0.0051789077212806	0.423076923076923	"GO:0036010"	"GO:BP"	"protein localization to endosome"	21128	9953
"810"	"query_1"	TRUE	0.0478657010793464	40	2124	14	0.00659133709981168	0.35	"GO:0014002"	"GO:BP"	"astrocyte development"	21128	4719
"811"	"query_1"	TRUE	0.0478657010793464	40	2124	14	0.00659133709981168	0.35	"GO:0140894"	"GO:BP"	"endolysosomal toll-like receptor signaling pathway"	21128	21160
"812"	"query_1"	TRUE	0.0481362590007439	660	2124	100	0.0470809792843691	0.151515151515152	"GO:0006897"	"GO:BP"	"endocytosis"	21128	2623
"813"	"query_1"	TRUE	0.0484689086230583	194	2124	39	0.018361581920904	0.201030927835052	"GO:0051495"	"GO:BP"	"positive regulation of cytoskeleton organization"	21128	14613
"814"	"query_1"	TRUE	0.0490817146921097	309	2124	55	0.025894538606403	0.177993527508091	"GO:0051047"	"GO:BP"	"positive regulation of secretion"	21128	14300
"815"	"query_1"	TRUE	3.29268772677202e-104	12321	2185	1686	0.77162471395881	0.136839542244948	"GO:0005737"	"GO:CC"	"cytoplasm"	22112	309
"816"	"query_1"	TRUE	1.41005530677665e-79	5440	2185	924	0.422883295194508	0.169852941176471	"GO:0005829"	"GO:CC"	"cytosol"	22112	380
"817"	"query_1"	TRUE	3.32103506260924e-54	3973	2185	681	0.311670480549199	0.171406997231311	"GO:0031982"	"GO:CC"	"vesicle"	22112	1234
"818"	"query_1"	TRUE	5.5895789828718e-48	4203	2185	691	0.316247139588101	0.164406376397811	"GO:0005654"	"GO:CC"	"nucleoplasm"	22112	252
"819"	"query_1"	TRUE	1.32587625497829e-41	2485	2185	458	0.209610983981693	0.18430583501006	"GO:0031410"	"GO:CC"	"cytoplasmic vesicle"	22112	1112
"820"	"query_1"	TRUE	1.65835467175703e-41	2487	2185	458	0.209610983981693	0.184157619622035	"GO:0097708"	"GO:CC"	"intracellular vesicle"	22112	3150
"821"	"query_1"	TRUE	4.87504465057864e-39	15667	2185	1808	0.82745995423341	0.115401799961703	"GO:0043227"	"GO:CC"	"membrane-bounded organelle"	22112	1888
"822"	"query_1"	TRUE	1.34872216903127e-36	2133	2185	398	0.182151029748284	0.186591654946085	"GO:1903561"	"GO:CC"	"extracellular vesicle"	22112	3675
"823"	"query_1"	TRUE	1.510346279847e-36	2134	2185	398	0.182151029748284	0.186504217432052	"GO:0065010"	"GO:CC"	"extracellular membrane-bounded organelle"	22112	2409
"824"	"query_1"	TRUE	1.510346279847e-36	2134	2185	398	0.182151029748284	0.186504217432052	"GO:0043230"	"GO:CC"	"extracellular organelle"	22112	1891
"825"	"query_1"	TRUE	6.27438017334889e-36	2109	2185	393	0.179862700228833	0.186344238975818	"GO:0070062"	"GO:CC"	"extracellular exosome"	22112	2429
"826"	"query_1"	TRUE	1.10345640259043e-35	14610	2185	1706	0.780778032036613	0.116769336071184	"GO:0043231"	"GO:CC"	"intracellular membrane-bounded organelle"	22112	1892
"827"	"query_1"	TRUE	1.3879121798407e-35	17853	2185	1974	0.903432494279176	0.110569652159301	"GO:0005622"	"GO:CC"	"intracellular anatomical structure"	22112	237
"828"	"query_1"	TRUE	8.81469116521388e-35	6627	2185	921	0.421510297482838	0.138976912630149	"GO:0070013"	"GO:CC"	"intracellular organelle lumen"	22112	2410
"829"	"query_1"	TRUE	8.81469116521388e-35	6627	2185	921	0.421510297482838	0.138976912630149	"GO:0043233"	"GO:CC"	"organelle lumen"	22112	1894
"830"	"query_1"	TRUE	8.81469116521388e-35	6627	2185	921	0.421510297482838	0.138976912630149	"GO:0031974"	"GO:CC"	"membrane-enclosed lumen"	22112	1227
"831"	"query_1"	TRUE	2.13421181946254e-33	4730	2185	705	0.322654462242563	0.149048625792812	"GO:0012505"	"GO:CC"	"endomembrane system"	22112	692
"832"	"query_1"	TRUE	1.19951163418106e-30	15991	2185	1808	0.82745995423341	0.113063598274029	"GO:0043229"	"GO:CC"	"intracellular organelle"	22112	1890
"833"	"query_1"	TRUE	2.1998749970611e-30	16765	2185	1872	0.85675057208238	0.111661198926335	"GO:0043226"	"GO:CC"	"organelle"	22112	1887
"834"	"query_1"	TRUE	7.91350416547401e-25	5495	2185	757	0.346453089244851	0.137761601455869	"GO:0031981"	"GO:CC"	"nuclear lumen"	22112	1233
"835"	"query_1"	TRUE	3.91849508920946e-22	874	2185	186	0.0851258581235698	0.212814645308924	"GO:0030141"	"GO:CC"	"secretory granule"	22112	922
"836"	"query_1"	TRUE	9.13453637442094e-22	1040	2185	209	0.0956521739130435	0.200961538461538	"GO:0099503"	"GO:CC"	"secretory vesicle"	22112	3377
"837"	"query_1"	TRUE	4.98401002533844e-21	1778	2185	306	0.140045766590389	0.172103487064117	"GO:1902494"	"GO:CC"	"catalytic complex"	22112	3620
"838"	"query_1"	TRUE	3.97785388750667e-19	9840	2185	1183	0.541418764302059	0.120223577235772	"GO:0016020"	"GO:CC"	"membrane"	22112	725
"839"	"query_1"	TRUE	5.2831401608365e-18	1202	2185	221	0.101144164759725	0.183860232945092	"GO:0012506"	"GO:CC"	"vesicle membrane"	22112	693
"840"	"query_1"	TRUE	3.5445193782298e-17	1183	2185	216	0.0988558352402746	0.182586644125106	"GO:0030659"	"GO:CC"	"cytoplasmic vesicle membrane"	22112	954
"841"	"query_1"	TRUE	4.84912008972773e-17	140	2185	54	0.0247139588100686	0.385714285714286	"GO:0045335"	"GO:CC"	"phagocytic vesicle"	22112	2199
"842"	"query_1"	TRUE	8.86763656473662e-17	3681	2185	518	0.237070938215103	0.140722629720185	"GO:0031090"	"GO:CC"	"organelle membrane"	22112	1051
"843"	"query_1"	TRUE	9.91237128839412e-17	2120	2185	334	0.152860411899314	0.157547169811321	"GO:0098588"	"GO:CC"	"bounding membrane of organelle"	22112	3229
"844"	"query_1"	TRUE	1.43096687569871e-15	851	2185	166	0.0759725400457666	0.195064629847239	"GO:0005773"	"GO:CC"	"vacuole"	22112	340
"845"	"query_1"	TRUE	3.2648754531081e-15	424	2185	102	0.0466819221967963	0.240566037735849	"GO:0005925"	"GO:CC"	"focal adhesion"	22112	453
"846"	"query_1"	TRUE	6.18748851145718e-15	434	2185	103	0.0471395881006865	0.237327188940092	"GO:0030055"	"GO:CC"	"cell-substrate junction"	22112	875
"847"	"query_1"	TRUE	1.7897055573401e-14	105	2185	43	0.0196796338672769	0.40952380952381	"GO:0022626"	"GO:CC"	"cytosolic ribosome"	22112	863
"848"	"query_1"	TRUE	1.93419092161757e-14	323	2185	84	0.0384439359267735	0.260061919504644	"GO:0060205"	"GO:CC"	"cytoplasmic vesicle lumen"	22112	2297
"849"	"query_1"	TRUE	2.32315590322633e-14	342	2185	87	0.0398169336384439	0.254385964912281	"GO:0030139"	"GO:CC"	"endocytic vesicle"	22112	920
"850"	"query_1"	TRUE	2.68503699868149e-14	3379	2185	472	0.216018306636156	0.139686297721219	"GO:0005615"	"GO:CC"	"extracellular space"	22112	232
"851"	"query_1"	TRUE	2.88521450852488e-14	325	2185	84	0.0384439359267735	0.258461538461538	"GO:0031983"	"GO:CC"	"vesicle lumen"	22112	1235
"852"	"query_1"	TRUE	3.52049134119598e-14	320	2185	83	0.0379862700228833	0.259375	"GO:0034774"	"GO:CC"	"secretory granule lumen"	22112	1575
"853"	"query_1"	TRUE	4.25772599757218e-14	309	2185	81	0.037070938215103	0.262135922330097	"GO:0030667"	"GO:CC"	"secretory granule membrane"	22112	961
"854"	"query_1"	TRUE	1.29947583696712e-13	184	2185	58	0.0265446224256293	0.315217391304348	"GO:0101002"	"GO:CC"	"ficolin-1-rich granule"	22112	3396
"855"	"query_1"	TRUE	4.00720374866664e-13	756	2185	146	0.0668192219679634	0.193121693121693	"GO:0005764"	"GO:CC"	"lysosome"	22112	332
"856"	"query_1"	TRUE	4.00720374866664e-13	756	2185	146	0.0668192219679634	0.193121693121693	"GO:0000323"	"GO:CC"	"lytic vacuole"	22112	53
"857"	"query_1"	TRUE	4.07761643440391e-13	4234	2185	562	0.25720823798627	0.132735002361833	"GO:0005576"	"GO:CC"	"extracellular region"	22112	198
"858"	"query_1"	TRUE	5.62596662970773e-13	163	2185	53	0.0242562929061785	0.325153374233129	"GO:0070820"	"GO:CC"	"tertiary granule"	22112	2578
"859"	"query_1"	TRUE	5.88714058877875e-13	158	2185	52	0.0237986270022883	0.329113924050633	"GO:0042581"	"GO:CC"	"specific granule"	22112	1804
"860"	"query_1"	TRUE	1.25088506481577e-12	730	2185	141	0.0645308924485126	0.193150684931507	"GO:0048471"	"GO:CC"	"perinuclear region of cytoplasm"	22112	2242
"861"	"query_1"	TRUE	1.63150284145156e-12	423	2185	96	0.0439359267734554	0.226950354609929	"GO:0016607"	"GO:CC"	"nuclear speck"	22112	774
"862"	"query_1"	TRUE	2.2724163872892e-11	882	2185	158	0.0723112128146453	0.179138321995465	"GO:0016604"	"GO:CC"	"nuclear body"	22112	771
"863"	"query_1"	TRUE	1.08630896560932e-10	77	2185	32	0.0146453089244851	0.415584415584416	"GO:0030670"	"GO:CC"	"phagocytic vesicle membrane"	22112	964
"864"	"query_1"	TRUE	1.95716044422941e-10	1035	2185	175	0.080091533180778	0.169082125603865	"GO:0005768"	"GO:CC"	"endosome"	22112	336
"865"	"query_1"	TRUE	2.21667239356854e-10	10111	2185	1157	0.529519450800915	0.114429828899219	"GO:0005634"	"GO:CC"	"nucleus"	22112	243
"866"	"query_1"	TRUE	2.81761880593255e-10	5682	2185	702	0.321281464530892	0.123548046462513	"GO:0005886"	"GO:CC"	"plasma membrane"	22112	424
"867"	"query_1"	TRUE	8.11026115595593e-10	56	2185	26	0.0118993135011442	0.464285714285714	"GO:0022625"	"GO:CC"	"cytosolic large ribosomal subunit"	22112	862
"868"	"query_1"	TRUE	8.99464104398108e-10	6168	2185	750	0.34324942791762	0.1215953307393	"GO:0071944"	"GO:CC"	"cell periphery"	22112	2805
"869"	"query_1"	TRUE	9.15254616884857e-10	192	2185	53	0.0242562929061785	0.276041666666667	"GO:0030666"	"GO:CC"	"endocytic vesicle membrane"	22112	960
"870"	"query_1"	TRUE	6.14129180139613e-09	195	2185	52	0.0237986270022883	0.266666666666667	"GO:0044391"	"GO:CC"	"ribosomal subunit"	22112	2086
"871"	"query_1"	TRUE	7.56677780132878e-09	196	2185	52	0.0237986270022883	0.26530612244898	"GO:0005681"	"GO:CC"	"spliceosomal complex"	22112	271
"872"	"query_1"	TRUE	9.08366316587926e-09	61	2185	26	0.0118993135011442	0.426229508196721	"GO:0035580"	"GO:CC"	"specific granule lumen"	22112	1634
"873"	"query_1"	TRUE	9.48960552598215e-09	124	2185	39	0.0178489702517162	0.314516129032258	"GO:1904813"	"GO:CC"	"ficolin-1-rich granule lumen"	22112	3694
"874"	"query_1"	TRUE	4.19790342348431e-08	983	2185	160	0.0732265446224256	0.162767039674466	"GO:0070161"	"GO:CC"	"anchoring junction"	22112	2451
"875"	"query_1"	TRUE	4.7002513396505e-08	631	2185	114	0.0521739130434783	0.180665610142631	"GO:0098552"	"GO:CC"	"side of membrane"	22112	3201
"876"	"query_1"	TRUE	6.62935343663708e-08	2122	2185	296	0.135469107551487	0.139491046182846	"GO:0030054"	"GO:CC"	"cell junction"	22112	874
"877"	"query_1"	TRUE	7.00967452966219e-08	1645	2185	240	0.109839816933638	0.145896656534954	"GO:0005794"	"GO:CC"	"Golgi apparatus"	22112	358
"878"	"query_1"	TRUE	1.01764671551937e-07	191	2185	49	0.0224256292906178	0.256544502617801	"GO:0098562"	"GO:CC"	"cytoplasmic side of membrane"	22112	3211
"879"	"query_1"	TRUE	1.44660110980425e-07	2399	2185	326	0.149199084668192	0.135889954147561	"GO:0005856"	"GO:CC"	"cytoskeleton"	22112	401
"880"	"query_1"	TRUE	1.61599890791641e-07	24	2185	15	0.0068649885583524	0.625	"GO:0042611"	"GO:CC"	"MHC protein complex"	22112	1817
"881"	"query_1"	TRUE	1.9546110706971e-07	462	2185	89	0.0407322654462243	0.192640692640693	"GO:0005774"	"GO:CC"	"vacuolar membrane"	22112	341
"882"	"query_1"	TRUE	3.427033660165e-07	21569	2185	2168	0.992219679633867	0.100514627474616	"GO:0110165"	"GO:CC"	"cellular anatomical entity"	22112	3453
"883"	"query_1"	TRUE	3.45762747794332e-07	2033	2185	282	0.129061784897025	0.138711264141663	"GO:0005783"	"GO:CC"	"endoplasmic reticulum"	22112	348
"884"	"query_1"	TRUE	4.40911497501415e-07	128	2185	37	0.0169336384439359	0.2890625	"GO:1905368"	"GO:CC"	"peptidase complex"	22112	3706
"885"	"query_1"	TRUE	7.78554207460678e-07	942	2185	150	0.068649885583524	0.159235668789809	"GO:0140535"	"GO:CC"	"intracellular protein-containing complex"	22112	3563
"886"	"query_1"	TRUE	1.36633633205706e-06	1268	2185	189	0.0864988558352403	0.149053627760252	"GO:0031967"	"GO:CC"	"organelle envelope"	22112	1221
"887"	"query_1"	TRUE	1.36633633205706e-06	1268	2185	189	0.0864988558352403	0.149053627760252	"GO:0031975"	"GO:CC"	"envelope"	22112	1228
"888"	"query_1"	TRUE	2.16849823785554e-06	426	2185	81	0.037070938215103	0.190140845070423	"GO:0031252"	"GO:CC"	"cell leading edge"	22112	1080
"889"	"query_1"	TRUE	2.40385334697447e-06	165	2185	42	0.0192219679633867	0.254545454545455	"GO:0009898"	"GO:CC"	"cytoplasmic side of plasma membrane"	22112	660
"890"	"query_1"	TRUE	2.57555744773216e-06	508	2185	92	0.0421052631578947	0.181102362204724	"GO:0015629"	"GO:CC"	"actin cytoskeleton"	22112	712
"891"	"query_1"	TRUE	4.36669311562482e-06	150	2185	39	0.0178489702517162	0.26	"GO:0034399"	"GO:CC"	"nuclear periphery"	22112	1485
"892"	"query_1"	TRUE	5.28345303530728e-06	45	2185	19	0.00869565217391304	0.422222222222222	"GO:0001772"	"GO:CC"	"immunological synapse"	22112	160
"893"	"query_1"	TRUE	6.66599056155134e-06	117	2185	33	0.0151029748283753	0.282051282051282	"GO:0015934"	"GO:CC"	"large ribosomal subunit"	22112	714
"894"	"query_1"	TRUE	8.54132135916644e-06	483	2185	87	0.0398169336384439	0.180124223602484	"GO:0005635"	"GO:CC"	"nuclear envelope"	22112	244
"895"	"query_1"	TRUE	9.57690922442375e-06	154	2185	39	0.0178489702517162	0.253246753246753	"GO:0005766"	"GO:CC"	"primary lysosome"	22112	334
"896"	"query_1"	TRUE	9.57690922442375e-06	154	2185	39	0.0178489702517162	0.253246753246753	"GO:0042582"	"GO:CC"	"azurophil granule"	22112	1805
"897"	"query_1"	TRUE	1.322539209144e-05	421	2185	78	0.0356979405034325	0.185273159144893	"GO:0098852"	"GO:CC"	"lytic vacuole membrane"	22112	3298
"898"	"query_1"	TRUE	1.322539209144e-05	421	2185	78	0.0356979405034325	0.185273159144893	"GO:0005765"	"GO:CC"	"lysosomal membrane"	22112	333
"899"	"query_1"	TRUE	1.75071653542878e-05	72	2185	24	0.0109839816933638	0.333333333333333	"GO:0070821"	"GO:CC"	"tertiary granule membrane"	22112	2579
"900"	"query_1"	TRUE	1.7641246775621e-05	651	2185	108	0.0494279176201373	0.165898617511521	"GO:0000139"	"GO:CC"	"Golgi membrane"	22112	18
"901"	"query_1"	TRUE	1.95764440363829e-05	310	2185	62	0.0283752860411899	0.2	"GO:0030135"	"GO:CC"	"coated vesicle"	22112	917
"902"	"query_1"	TRUE	2.64027753836141e-05	413	2185	76	0.0347826086956522	0.184019370460048	"GO:0005769"	"GO:CC"	"early endosome"	22112	337
"903"	"query_1"	TRUE	3.38977950387434e-05	1357	2185	193	0.0883295194508009	0.142225497420781	"GO:0098796"	"GO:CC"	"membrane protein complex"	22112	3271
"904"	"query_1"	TRUE	4.44110955332443e-05	55	2185	20	0.0091533180778032	0.363636363636364	"GO:1904724"	"GO:CC"	"tertiary granule lumen"	22112	3693
"905"	"query_1"	TRUE	4.61664145927572e-05	516	2185	89	0.0407322654462243	0.172480620155039	"GO:0005667"	"GO:CC"	"transcription regulator complex"	22112	262
"906"	"query_1"	TRUE	4.9128839879737e-05	255	2185	53	0.0242562929061785	0.207843137254902	"GO:0090575"	"GO:CC"	"RNA polymerase II transcription regulator complex"	22112	2870
"907"	"query_1"	TRUE	5.25809738123147e-05	92	2185	27	0.0123569794050343	0.293478260869565	"GO:0005684"	"GO:CC"	"U2-type spliceosomal complex"	22112	274
"908"	"query_1"	TRUE	6.04394863563116e-05	542	2185	92	0.0421052631578947	0.169741697416974	"GO:0010008"	"GO:CC"	"endosome membrane"	22112	670
"909"	"query_1"	TRUE	6.23821484060327e-05	6537	2185	751	0.34370709382151	0.114884503594921	"GO:0043232"	"GO:CC"	"intracellular non-membrane-bounded organelle"	22112	1893
"910"	"query_1"	TRUE	6.40406900236851e-05	6538	2185	751	0.34370709382151	0.11486693178342	"GO:0043228"	"GO:CC"	"non-membrane-bounded organelle"	22112	1889
"911"	"query_1"	TRUE	9.01956382956028e-05	955	2185	143	0.0654462242562929	0.149738219895288	"GO:0009986"	"GO:CC"	"cell surface"	22112	666
"912"	"query_1"	TRUE	0.00011597123967378	101	2185	28	0.0128146453089245	0.277227722772277	"GO:0031234"	"GO:CC"	"extrinsic component of cytoplasmic side of plasma membrane"	22112	1070
"913"	"query_1"	TRUE	0.000117265209045239	181	2185	41	0.0187643020594966	0.226519337016575	"GO:0001726"	"GO:CC"	"ruffle"	22112	155
"914"	"query_1"	TRUE	0.000127295504548907	326	2185	62	0.0283752860411899	0.190184049079755	"GO:0045121"	"GO:CC"	"membrane raft"	22112	2141
"915"	"query_1"	TRUE	0.000142199473910235	327	2185	62	0.0283752860411899	0.18960244648318	"GO:0098857"	"GO:CC"	"membrane microdomain"	22112	3302
"916"	"query_1"	TRUE	0.00014766992333119	23	2185	12	0.00549199084668192	0.521739130434783	"GO:0005839"	"GO:CC"	"proteasome core complex"	22112	388
"917"	"query_1"	TRUE	0.000166644561669874	59	2185	20	0.0091533180778032	0.338983050847458	"GO:1903293"	"GO:CC"	"phosphatase complex"	22112	3669
"918"	"query_1"	TRUE	0.000187106633142471	127	2185	32	0.0146453089244851	0.251968503937008	"GO:0016363"	"GO:CC"	"nuclear matrix"	22112	741
"919"	"query_1"	TRUE	0.000214279851653944	1179	2185	168	0.0768878718535469	0.142493638676845	"GO:0042175"	"GO:CC"	"nuclear outer membrane-endoplasmic reticulum membrane network"	22112	1786
"920"	"query_1"	TRUE	0.000224281185856106	1927	2185	254	0.116247139588101	0.131811105345096	"GO:0005694"	"GO:CC"	"chromosome"	22112	284
"921"	"query_1"	TRUE	0.00026388438390806	135	2185	33	0.0151029748283753	0.244444444444444	"GO:0005793"	"GO:CC"	"endoplasmic reticulum-Golgi intermediate compartment"	22112	357
"922"	"query_1"	TRUE	0.000287719298937877	66	2185	21	0.00961098398169336	0.318181818181818	"GO:0000502"	"GO:CC"	"proteasome complex"	22112	84
"923"	"query_1"	TRUE	0.000290934082038974	207	2185	44	0.020137299771167	0.21256038647343	"GO:0030496"	"GO:CC"	"midbody"	22112	950
"924"	"query_1"	TRUE	0.000308244362545159	194	2185	42	0.0192219679633867	0.216494845360825	"GO:0030662"	"GO:CC"	"coated vesicle membrane"	22112	957
"925"	"query_1"	TRUE	0.000323794618037954	17	2185	10	0.0045766590389016	0.588235294117647	"GO:0042613"	"GO:CC"	"MHC class II protein complex"	22112	1819
"926"	"query_1"	TRUE	0.000348914993497554	175	2185	39	0.0178489702517162	0.222857142857143	"GO:0019897"	"GO:CC"	"extrinsic component of plasma membrane"	22112	831
"927"	"query_1"	TRUE	0.000385317517668317	1156	2185	164	0.0750572082379863	0.141868512110727	"GO:0005789"	"GO:CC"	"endoplasmic reticulum membrane"	22112	354
"928"	"query_1"	TRUE	0.000399449349795165	880	2185	131	0.059954233409611	0.148863636363636	"GO:1990234"	"GO:CC"	"transferase complex"	22112	3821
"929"	"query_1"	TRUE	0.000431264680981266	57	2185	19	0.00869565217391304	0.333333333333333	"GO:0008287"	"GO:CC"	"protein serine/threonine phosphatase complex"	22112	506
"930"	"query_1"	TRUE	0.000438225986088721	52	2185	18	0.00823798627002288	0.346153846153846	"GO:0071011"	"GO:CC"	"precatalytic spliceosome"	22112	2615
"931"	"query_1"	TRUE	0.000470175740847105	90	2185	25	0.011441647597254	0.277777777777778	"GO:0035579"	"GO:CC"	"specific granule membrane"	22112	1633
"932"	"query_1"	TRUE	0.000502072975663845	1161	2185	164	0.0750572082379863	0.141257536606374	"GO:0098827"	"GO:CC"	"endoplasmic reticulum subcompartment"	22112	3282
"933"	"query_1"	TRUE	0.000587929642625695	91	2185	25	0.011441647597254	0.274725274725275	"GO:0030134"	"GO:CC"	"COPII-coated ER to Golgi transport vesicle"	22112	916
"934"	"query_1"	TRUE	0.000599588344291054	48	2185	17	0.00778032036613272	0.354166666666667	"GO:0022627"	"GO:CC"	"cytosolic small ribosomal subunit"	22112	864
"935"	"query_1"	TRUE	0.00062295640501767	103	2185	27	0.0123569794050343	0.262135922330097	"GO:0016605"	"GO:CC"	"PML body"	22112	772
"936"	"query_1"	TRUE	0.000624694433558769	319	2185	59	0.0270022883295194	0.184952978056426	"GO:0019898"	"GO:CC"	"extrinsic component of membrane"	22112	832
"937"	"query_1"	TRUE	0.000854433062991831	1378	2185	188	0.0860411899313501	0.136429608127721	"GO:0015630"	"GO:CC"	"microtubule cytoskeleton"	22112	713
"938"	"query_1"	TRUE	0.00103580608627234	60	2185	19	0.00869565217391304	0.316666666666667	"GO:0101003"	"GO:CC"	"ficolin-1-rich granule membrane"	22112	3397
"939"	"query_1"	TRUE	0.00113432924380381	12	2185	8	0.00366132723112128	0.666666666666667	"GO:0019774"	"GO:CC"	"proteasome core complex, beta-subunit complex"	22112	818
"940"	"query_1"	TRUE	0.00114762465515122	50	2185	17	0.00778032036613272	0.34	"GO:0071005"	"GO:CC"	"U2-type precatalytic spliceosome"	22112	2609
"941"	"query_1"	TRUE	0.00122778008529739	1693	2185	223	0.102059496567506	0.13171884229179	"GO:0005739"	"GO:CC"	"mitochondrion"	22112	310
"942"	"query_1"	TRUE	0.00138129018006162	95	2185	25	0.011441647597254	0.263157894736842	"GO:1905369"	"GO:CC"	"endopeptidase complex"	22112	3707
"943"	"query_1"	TRUE	0.00207276907140179	28	2185	12	0.00549199084668192	0.428571428571429	"GO:0001891"	"GO:CC"	"phagocytic cup"	22112	161
"944"	"query_1"	TRUE	0.00239646415668696	80	2185	22	0.0100686498855835	0.275	"GO:0033116"	"GO:CC"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	22112	1388
"945"	"query_1"	TRUE	0.0025620558975538	1481	2185	197	0.0901601830663616	0.133018230925051	"GO:0031984"	"GO:CC"	"organelle subcompartment"	22112	1236
"946"	"query_1"	TRUE	0.00288444109150384	111	2185	27	0.0123569794050343	0.243243243243243	"GO:0048770"	"GO:CC"	"pigment granule"	22112	2252
"947"	"query_1"	TRUE	0.00288444109150384	111	2185	27	0.0123569794050343	0.243243243243243	"GO:0042470"	"GO:CC"	"melanosome"	22112	1793
"948"	"query_1"	TRUE	0.00376741317248551	88	2185	23	0.0105263157894737	0.261363636363636	"GO:0071013"	"GO:CC"	"catalytic step 2 spliceosome"	22112	2617
"949"	"query_1"	TRUE	0.0046841120347594	317	2185	56	0.025629290617849	0.176656151419558	"GO:0000151"	"GO:CC"	"ubiquitin ligase complex"	22112	23
"950"	"query_1"	TRUE	0.00578501473158259	115	2185	27	0.0123569794050343	0.234782608695652	"GO:0005776"	"GO:CC"	"autophagosome"	22112	343
"951"	"query_1"	TRUE	0.00591948592291103	128	2185	29	0.0132723112128146	0.2265625	"GO:0140534"	"GO:CC"	"endoplasmic reticulum protein-containing complex"	22112	3562
"952"	"query_1"	TRUE	0.00677650500091735	1363	2185	181	0.082837528604119	0.132795304475422	"GO:0000785"	"GO:CC"	"chromatin"	22112	92
"953"	"query_1"	TRUE	0.00789420198984947	415	2185	68	0.0311212814645309	0.163855421686747	"GO:0030133"	"GO:CC"	"transport vesicle"	22112	915
"954"	"query_1"	TRUE	0.00798441179251754	8	2185	6	0.00274599542334096	0.75	"GO:0042612"	"GO:CC"	"MHC class I protein complex"	22112	1818
"955"	"query_1"	TRUE	0.0080038309657002	98	2185	24	0.0109839816933638	0.244897959183673	"GO:0032587"	"GO:CC"	"ruffle membrane"	22112	1324
"956"	"query_1"	TRUE	0.00831051608456524	57	2185	17	0.00778032036613272	0.298245614035088	"GO:0035577"	"GO:CC"	"azurophil granule membrane"	22112	1631
"957"	"query_1"	TRUE	0.0106819160794733	58	2185	17	0.00778032036613272	0.293103448275862	"GO:0012507"	"GO:CC"	"ER to Golgi transport vesicle membrane"	22112	694
"958"	"query_1"	TRUE	0.0109056695320407	23	2185	10	0.0045766590389016	0.434782608695652	"GO:0000164"	"GO:CC"	"protein phosphatase type 1 complex"	22112	27
"959"	"query_1"	TRUE	0.0125553293847755	82	2185	21	0.00961098398169336	0.25609756097561	"GO:0015935"	"GO:CC"	"small ribosomal subunit"	22112	715
"960"	"query_1"	TRUE	0.0160912491867414	7939	2185	869	0.397711670480549	0.109459629676282	"GO:0032991"	"GO:CC"	"protein-containing complex"	22112	1347
"961"	"query_1"	TRUE	0.0173700838525342	212	2185	40	0.0183066361556064	0.188679245283019	"GO:0030136"	"GO:CC"	"clathrin-coated vesicle"	22112	918
"962"	"query_1"	TRUE	0.0189961780391555	6	2185	5	0.0022883295194508	0.833333333333333	"GO:0071159"	"GO:CC"	"NF-kappaB complex"	22112	2706
"963"	"query_1"	TRUE	0.0189961780391555	6	2185	5	0.0022883295194508	0.833333333333333	"GO:0032010"	"GO:CC"	"phagolysosome"	22112	1241
